,Precio,Direccion,Barrio,Latitud,Longitud
4252,90000.0,Quebrada de las Rosas,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4253,120000.0,Av. Colon al 4900,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4254,60000.0,Igualdad 5700,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4255,90000.0,Avenida Colon al 4900,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4256,49500.0,Vendo un Hermoso Dpto. Planta Baja.... No te vas a dar Cuenta que Estás en Plena Ciudad!!!,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4257,130000.0,Av. Colon al 4900,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4258,60000.0,Colón 5000,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4259,130000.0,Calandria 151,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4260,61000.0,CARCANO 280,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4261,120000.0,Av Colon 5400,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4262,120000.0,av.Colon,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4263,110000.0,francisco yunyent 5660,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4264,99000.0,Villasol - 3 Dorm. - Gama -avda. Colón 4933,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4265,135000.0,Av. Don Bosco,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4266,550000.0,AV. DEL PIEMONTE 5750,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4267,150000.0,paloma 715,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4268,150000.0,"Casa a la Venta, Quebrada de las Rosas, 2 Pisos, Pileta, Esquina","quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4269,55000.0,Avenida Colon al 4900,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4270,65000.0,Avda. Colon 6200 10°,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4271,63000.0,Colon 8000,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4272,180000.0,Paloma al 700,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4273,82999.0,Cucha Cucha 5700,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4274,124900.0,Juan Hauling 5600,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4275,27999.0,Nazca 500,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4276,65000.0,Chancay 623,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4277,140000.0,Yavi 5216,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4278,170000.0,Paloma 715,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4279,400000.0,av colon 5800,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4280,55000.0,Colon 6200,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4281,105000.0,Av Colon 5000,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4282,85000.0,Av Colon 4933,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4283,79000.0,AV GRAL PAZ 51,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4284,175000.0,Requinoa 100,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4285,45000.0,HUMBERTO PRIMO 5801,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4286,84000.0,AVENIDA COLON 6300,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4287,56000.0,Avenida Colon 6200,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4288,48000.0,Avenida Colon 6200,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4289,590000.0,COSTA VERDE -,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4290,120000.0,Av. Don Bosco sin dato,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4291,155000.0,Paloma 147 Quebrada de las Rosas,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4292,55000.0,27 DE ABRIL 5356,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4293,89000.0,(Cod 407) Duarte Quiroz Lucas Fernandez 4500,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4294,150000.0,Yavi al 5400,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4295,64000.0,Av Duartes Quiros 5400,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4296,80000.0,Palpa 5770,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4297,83000.0,sagrada familia 450 ,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4298,191000.0,Paloma 715 Quebrada de las Rosas Livette,"quebrada de las rosas, córdoba, provincia de córdoba",-31.3932339,-64.2557296
4299,77267.0,Fray Mamerto Esquiú 772,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4300,226529.0,General Paz,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4301,43500.0,Viamonte al 1200,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4302,80000.0,Ibarbalz al 700,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4303,60000.0,Lima 1385,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4304,62900.0,Gral. Güemes al 300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4305,125000.0,Catamarca 850 -unidad Premium -,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4306,152000.0,Ovidio Lagos al 200,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4307,97000.0,Catamarca al 1509,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4308,58000.0,Departamento General Paz! 1 Dormitorio! Excelente,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4309,72498.55491329479,Lima 1150,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4310,65000.0,lima 1655,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4311,51000.0,Av. 24 de Septiembre al 1200,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4312,152000.0,"Departamento en Venta en General Paz Terra V- Apto Crédito Bancor -2 Dormitorios, muy Luminoso","general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4313,55000.0,Félix Frías al 446,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4314,63000.0,Venta Hermoso Departamento de 1 Dorm en B° General Paz. Lima 1367,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4315,105000.0,lima 1367,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4316,125824.0,General Paz,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4317,80000.0,"Ed. Santino VI, Bº Gral Paz!! 2 Dorm.","general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4318,94000.0,Catamarca al 800,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4319,235121.0,General Paz,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4320,165000.0,rosario de santa fe 1070,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4321,115000.0,Av. de los Fundadores 73,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4322,162500.0,Esquiú al 400,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4323,119000.0,Departamento 2 Dormitorios en Bº General Paz Se Vende,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4324,76500.0,Felix Frias 80,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4325,130000.0,Lima 1463,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4326,63000.0,Lima al 900,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4327,68000.0,Lima al 1300 a Estrenar 1 Dormitorio con Balcon,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4328,123000.0,David Luque 125,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4329,150000.0,"Departamento en Venta en Barrio General Paz. 2 Dormitorios, 2 Baños , Balcón ,cochera, Amenities","general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4330,57000.0,Av 24 DE Septiembre 1600 - Escucha Propuestas -,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4331,65000.0,Rosario de Santa Fe 942,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4332,112400.0,Guemes 155,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4333,125000.0,Rosario de Santa Fe al 900,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4334,52000.0,"Departamentos en Venta, 1 Dorm, B° Gral Paz, Esquiu n° 51","general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4335,58000.0,Lima ,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4336,150000.0,bv. Ocampo al 200,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4337,63000.0,Lima al 1300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4338,106150.0,Lima 1300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4339,69300.0,lima 1367,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4340,63000.0,lima 1367,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4341,63000.0,General Paz,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4342,88000.0,Venta Depto B General Paz- 3 Dormitorios- Remodelado,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4343,52000.0,Bºgral Paz!! ED. Categoria Y Piscina!!,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4344,110000.0,Lima 1700,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4345,135000.0,Lima 1700,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4346,126300.0,Felix Frias 61,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4347,57000.0,24 de Septiembre 1500,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4348,75000.0,av. Patria al 600,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4349,117381.59730250482,LIMA 1150,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4350,145000.0,Roma AL 300 - Barrio General PAZ,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4351,103000.0,Lima al 1300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4352,40000.0,ovidio lagos 140,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4353,120000.0,Catamarca 1000 - Barrio General PAZ,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4354,55000.0,Bº Gral Paz! Amplio Dpto 1 Dorm!!,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4355,68488.0,LOS Naranjos- Gral Deheza 295- 4º P. Depto. C Contrafrente,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4356,250000.0,25 de Mayo al 700,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4357,65000.0,Guemes 383,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4358,230000.0,25 de Mayo 970,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4359,51000.0,24 de Septiembre al 1800,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4360,68000.0,Av 24 DE Septiembre 1600 - Posesion Inmediata -,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4361,75000.0,Viamonte 417,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4362,102562.0,General Paz,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4363,105000.0,Lima al 1300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4364,62000.0,Gral. Deheza al 100,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4365,37500.0,Av Patria al 1000 Esq. Buchardo,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4366,65000.0,"Bº Gral Paz, A Estrenar 1 1/2 Dorm","general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4367,55000.0,Hermosos Departamento de un Dormitorio Patria al 300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4368,85000.0,Eleven Stylo- Oncativo 1454,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4369,65000.0,LIMA 987,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4370,70200.0,24 de Septiembre al 1300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4371,83000.0,Pringles 132,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4372,127000.0,Pringles al 100,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4373,125000.0,David Luque 36,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4374,54000.0,Jacinto Rios al 100,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4375,43000.0,David Luque 100 1°,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4376,97000.0,Av. Gral. Ortiz de Ocampo 300,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4377,180000.0,General Deheza al 100,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4378,149900.0,Gral. Aráoz de Lamadrid 477,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
4379,90664.2851637765,Lima 1150,"general paz, córdoba, provincia de córdoba",-31.4124126,-64.167142
